Configuracion,Cruza,Mutacion,Tasa_mutacion,Tam_poblacion,Elitismo,Mejor_Fitness,Diversidad_Final
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,172188.69996711903,0.013421052631578946
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,161947.14131568608,0.053157894736842105
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,158275.2720297535,0.015789473684210527
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,195906.4814051149,0.016315789473684214
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,155277.69660470166,0.04
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,174102.03574899255,0.06605263157894738
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,188972.0173607737,0.057631578947368416
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,154998.7730004189,0.085
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,189265.52289077514,0.041315789473684215
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,201986.78624962256,0.009210526315789476
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,161273.3650109724,0.02131578947368421
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.05,100,False,182866.42314820213,0.03263157894736843
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,165625.2223479699,0.022105263157894735
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,160609.570937589,0.02131578947368421
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,151435.16664068372,0.05052631578947369
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,154986.71992603905,0.017631578947368422
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,143102.34636200083,0.05078947368421052
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,141268.6506763316,0.013421052631578946
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,129883.62929808607,0.05131578947368421
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,185084.05253280746,0.019736842105263157
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,145207.18575195625,0.06000000000000001
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,183583.9472143451,0.048421052631578955
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,157825.0155197866,0.05947368421052632
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,180225.41340687,0.008157894736842105
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,172709.25218105153,0.02552631578947369
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,142615.90513891072,0.029210526315789475
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,153189.91086296816,0.03210526315789474
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,155803.3091427663,0.06315789473684211
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,182260.95242240196,0.023947368421052627
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,200992.43902678235,0.0076315789473684215
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,175485.31007193113,0.03078947368421053
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,188282.54152956934,0.01578947368421053
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,183668.9564976322,0.005789473684210527
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,157558.4514127618,0.06973684210526317
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,167932.51459368042,0.04578947368421052
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,186367.92307090675,0.02763157894736842
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,173175.64026959907,0.03263157894736842
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,187668.15387431424,0.012631578947368423
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,163518.43717924622,0.03552631578947369
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,165233.48628093244,0.04342105263157896
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,180774.22807588935,0.024210526315789474
cruce_pmx | mutacion_desordenada | mut:0.05 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.05,200,False,159470.73775614644,0.03236842105263158
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,194348.95748545942,0.06
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,175253.05056077734,0.0431578947368421
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,189486.44052186422,0.11710526315789477
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,164503.21931811864,0.05894736842105264
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,196203.74433450788,0.04473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,173263.90307849797,0.07473684210526317
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,157416.2953688429,0.12736842105263158
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,167011.82542900534,0.08368421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,162553.23019792113,0.14473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,188141.4847301184,0.06315789473684211
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,185310.84530274302,0.048157894736842094
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,182741.7860214679,0.07421052631578948
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,169541.87306183868,0.05263157894736843
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,175563.73760797005,0.05894736842105263
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,158722.63404565988,0.07473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,149506.91463159156,0.14157894736842105
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,165725.88002829885,0.04631578947368421
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,170962.59150045415,0.11078947368421055
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,193682.96167116714,0.038684210526315786
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,169882.21687414608,0.0731578947368421
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,165565.2119188554,0.05078947368421053
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,181891.7245723887,0.055
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,175579.9973820286,0.06394736842105264
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,208246.12963825007,0.007368421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,176606.98504272898,0.13315789473684211
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,182351.20825212458,0.08210526315789472
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,206566.19827517177,0.026315789473684213
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,195535.31929417592,0.06605263157894738
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,182814.5330019853,0.0586842105263158
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:50 | elit:False,cruce_pmx,mutacion_desordenada,0.1,50,False,191777.28022796288,0.04210526315789474
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,171092.41479656505,0.053157894736842105
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,162014.98054329556,0.09052631578947368
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,172597.30420316308,0.08868421052631578
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,153396.9583685445,0.09105263157894736
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,161564.4475883777,0.06842105263157895
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,164984.83485591033,0.06052631578947368
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,174967.4971387551,0.06815789473684211
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,180167.190924367,0.047368421052631574
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,162814.92217661734,0.10157894736842105
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,190168.3113998943,0.029210526315789468
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,180695.96077181777,0.037105263157894745
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,163364.83502884416,0.07736842105263157
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,161278.19842985692,0.05894736842105264
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,174703.6594028496,0.07763157894736843
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,177477.06055317287,0.054210526315789466
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,154143.62576605208,0.05710526315789474
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,171700.05804139917,0.1318421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,163586.13110425835,0.08315789473684211
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,147842.5278410581,0.10394736842105264
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,167430.4523260284,0.049473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,184469.70382441647,0.038157894736842106
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,173308.5051088972,0.08131578947368422
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,185726.07843021993,0.05342105263157895
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,177138.2444992826,0.0786842105263158
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,164607.16091232118,0.07078947368421053
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,162933.31524380084,0.05394736842105264
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,173201.7604788366,0.08078947368421054
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,175696.75224701248,0.0818421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,160606.03913455908,0.06131578947368421
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:100 | elit:False,cruce_pmx,mutacion_desordenada,0.1,100,False,167861.9556369248,0.04210526315789474
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,148951.70988378627,0.047368421052631574
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,157510.39267016048,0.06763157894736842
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,153002.2351243507,0.08052631578947368
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,153427.09349202077,0.07421052631578946
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,171550.59983749472,0.053684210526315786
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,178318.5250027838,0.09421052631578948
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,160648.4941806663,0.05710526315789474
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,184854.45718875976,0.05131578947368421
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,143384.5310275948,0.057105263157894735
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,159185.48069659318,0.07236842105263158
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,158122.54785225473,0.07973684210526315
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,154062.9156457367,0.05210526315789474
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,138748.37910216663,0.05657894736842106
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,174232.78627595142,0.06473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,167553.7334969566,0.06868421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,161609.6862439034,0.07289473684210526
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,174133.33757050073,0.04789473684210527
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,174306.07297923733,0.06973684210526315
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,140702.12064743586,0.07868421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,151242.94263529414,0.049473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,177013.79788765995,0.04473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,157634.37193840515,0.041842105263157896
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,178355.8788541401,0.03052631578947369
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,170032.76334675556,0.075
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,167305.18520533113,0.04473684210526316
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,188068.71785741055,0.03026315789473684
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,168199.40346617223,0.0368421052631579
cruce_pmx | mutacion_desordenada | mut:0.1 | pob:200 | elit:False,cruce_pmx,mutacion_desordenada,0.1,200,False,147708.71189436398,0.06052631578947368
